,Bundesland,AnzahlFall,AnzahlGenesen,AnzahlTodesfall,Female,Unknown,Male,A00-A04,A05-A14,A15-A34,A35-A59,A60-A79,A80+,A_unknown
2020-03-17,Saarland,24.0,24.0,0.0,15.0,0.0,9.0,0.0,0.0,8.0,14.0,2.0,0.0,0.0
2020-03-18,Saarland,44.0,43.0,1.0,20.0,0.0,24.0,0.0,1.0,10.0,25.0,5.0,3.0,0.0
2020-03-19,Saarland,45.0,45.0,0.0,23.0,0.0,22.0,0.0,1.0,15.0,26.0,3.0,0.0,0.0
2020-03-20,Saarland,37.0,37.0,0.0,16.0,0.0,21.0,0.0,1.0,11.0,18.0,7.0,0.0,0.0
2020-03-21,Saarland,39.0,38.0,1.0,18.0,0.0,21.0,0.0,0.0,11.0,23.0,1.0,4.0,0.0
2020-03-22,Saarland,47.0,46.0,1.0,24.0,1.0,22.0,1.0,0.0,15.0,23.0,8.0,0.0,0.0
2020-03-23,Saarland,59.0,55.0,4.0,25.0,0.0,34.0,0.0,1.0,20.0,24.0,10.0,4.0,0.0
2020-03-24,Saarland,33.0,29.0,4.0,12.0,2.0,19.0,0.0,0.0,3.0,21.0,8.0,1.0,0.0
2020-03-25,Saarland,49.0,46.0,3.0,24.0,0.0,25.0,0.0,0.0,12.0,25.0,11.0,1.0,0.0
2020-03-26,Saarland,71.0,69.0,2.0,36.0,0.0,35.0,1.0,3.0,14.0,33.0,13.0,7.0,0.0
2020-03-27,Saarland,66.0,63.0,3.0,22.0,1.0,43.0,0.0,1.0,16.0,36.0,10.0,3.0,0.0
2020-03-28,Saarland,70.0,68.0,2.0,37.0,0.0,33.0,0.0,0.0,11.0,34.0,20.0,5.0,0.0
2020-03-29,Saarland,78.0,73.0,5.0,49.0,0.0,29.0,0.0,0.0,18.0,36.0,14.0,10.0,0.0
2020-03-30,Saarland,68.0,64.0,4.0,34.0,0.0,34.0,0.0,1.0,20.0,31.0,13.0,3.0,0.0
2020-03-31,Saarland,131.0,118.0,13.0,69.0,0.0,62.0,0.0,3.0,27.0,53.0,27.0,21.0,0.0
2020-04-01,Saarland,123.0,119.0,4.0,74.0,4.0,45.0,1.0,1.0,27.0,43.0,32.0,19.0,0.0
2020-04-02,Saarland,178.0,162.0,16.0,103.0,8.0,67.0,2.0,1.0,45.0,59.0,35.0,36.0,0.0
2020-04-03,Saarland,71.0,69.0,2.0,46.0,1.0,24.0,2.0,2.0,18.0,22.0,14.0,13.0,0.0
2020-04-04,Saarland,140.0,129.0,11.0,84.0,2.0,54.0,1.0,1.0,28.0,45.0,24.0,41.0,0.0
2020-04-05,Saarland,89.0,81.0,8.0,43.0,1.0,45.0,0.0,1.0,16.0,36.0,18.0,18.0,0.0
2020-04-06,Saarland,80.0,73.0,7.0,44.0,2.0,34.0,1.0,2.0,18.0,33.0,13.0,13.0,0.0
2020-04-07,Saarland,79.0,75.0,4.0,39.0,5.0,35.0,0.0,5.0,19.0,23.0,19.0,13.0,0.0
2020-04-08,Saarland,153.0,142.0,11.0,81.0,4.0,68.0,1.0,1.0,30.0,63.0,29.0,29.0,0.0
2020-04-09,Saarland,136.0,130.0,6.0,75.0,8.0,53.0,2.0,4.0,29.0,47.0,23.0,31.0,0.0
2020-04-10,Saarland,91.0,84.0,7.0,54.0,2.0,35.0,2.0,1.0,16.0,21.0,28.0,23.0,0.0
2020-04-11,Saarland,20.0,19.0,1.0,11.0,0.0,9.0,0.0,0.0,7.0,6.0,4.0,3.0,0.0
2020-04-12,Saarland,23.0,23.0,0.0,19.0,0.0,4.0,0.0,0.0,7.0,10.0,2.0,4.0,0.0
2020-04-13,Saarland,29.0,26.0,3.0,15.0,0.0,14.0,0.0,0.0,5.0,9.0,6.0,9.0,0.0
2020-04-14,Saarland,27.0,25.0,2.0,15.0,0.0,12.0,0.0,0.0,9.0,11.0,6.0,1.0,0.0
2020-04-15,Saarland,51.0,46.0,5.0,35.0,2.0,14.0,0.0,1.0,12.0,19.0,11.0,8.0,0.0
2020-04-16,Saarland,48.0,44.0,4.0,28.0,0.0,20.0,0.0,1.0,14.0,12.0,11.0,10.0,0.0
2020-04-17,Saarland,31.0,29.0,2.0,17.0,1.0,13.0,0.0,2.0,7.0,7.0,11.0,4.0,0.0
2020-04-18,Saarland,27.0,25.0,2.0,18.0,1.0,8.0,0.0,0.0,5.0,11.0,6.0,5.0,0.0
2020-04-19,Saarland,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2020-04-20,Saarland,16.0,14.0,2.0,12.0,0.0,4.0,0.0,0.0,1.0,7.0,3.0,5.0,0.0
2020-04-21,Saarland,37.0,32.0,5.0,15.0,1.0,21.0,0.0,0.0,5.0,7.0,11.0,14.0,0.0
2020-04-22,Saarland,44.0,38.0,6.0,26.0,1.0,17.0,0.0,1.0,7.0,9.0,9.0,18.0,0.0
2020-04-23,Saarland,20.0,18.0,2.0,12.0,1.0,7.0,0.0,1.0,5.0,4.0,5.0,5.0,0.0
2020-04-24,Saarland,22.0,19.0,3.0,15.0,1.0,6.0,0.0,1.0,7.0,6.0,5.0,3.0,0.0
2020-04-25,Saarland,14.0,14.0,0.0,12.0,0.0,2.0,0.0,0.0,6.0,4.0,2.0,2.0,0.0
2020-04-26,Saarland,17.0,17.0,0.0,10.0,0.0,7.0,0.0,0.0,2.0,3.0,5.0,7.0,0.0
2020-04-27,Saarland,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0
2020-04-28,Saarland,19.0,19.0,0.0,10.0,0.0,9.0,0.0,0.0,1.0,7.0,4.0,7.0,0.0
2020-04-29,Saarland,27.0,26.0,1.0,10.0,1.0,16.0,1.0,1.0,4.0,7.0,9.0,5.0,0.0
2020-04-30,Saarland,23.0,22.0,1.0,11.0,0.0,12.0,0.0,2.0,9.0,2.0,8.0,2.0,0.0
2020-05-01,Saarland,13.0,13.0,0.0,9.0,0.0,4.0,0.0,0.0,3.0,6.0,2.0,2.0,0.0
2020-05-02,Saarland,6.0,4.0,2.0,1.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0
2020-05-03,Saarland,4.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
2020-05-04,Saarland,5.0,4.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0
2020-05-05,Saarland,6.0,5.0,1.0,1.0,0.0,5.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0
2020-05-06,Saarland,9.0,8.0,1.0,4.0,0.0,5.0,0.0,0.0,4.0,2.0,1.0,2.0,0.0
2020-05-07,Saarland,10.0,10.0,0.0,9.0,0.0,1.0,0.0,0.0,5.0,1.0,3.0,1.0,0.0
2020-05-08,Saarland,5.0,4.0,1.0,1.0,0.0,4.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0
2020-05-09,Saarland,4.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0
2020-05-10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-11,Saarland,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-05-12,Saarland,7.0,6.0,1.0,4.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0
2020-05-13,Saarland,7.0,7.0,0.0,3.0,0.0,4.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0
2020-05-14,Saarland,9.0,9.0,0.0,6.0,0.0,3.0,0.0,0.0,1.0,4.0,1.0,3.0,0.0
2020-05-15,Saarland,4.0,3.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0
2020-05-16,Saarland,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2020-05-17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18,Saarland,3.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
2020-05-19,Saarland,4.0,3.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
2020-05-20,Saarland,3.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
2020-05-21,Saarland,3.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
2020-05-22,Saarland,3.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2020-05-23,Saarland,4.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0
2020-05-24,Saarland,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-05-25,Saarland,4.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0
2020-05-26,Saarland,4.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0
2020-05-27,Saarland,4.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
2020-05-28,Saarland,4.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0
2020-05-29,Saarland,6.0,5.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0
2020-05-30,Saarland,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-05-31,Saarland,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-06-01,Saarland,7.0,6.0,1.0,2.0,0.0,5.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0
2020-06-02,Saarland,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-06-03,Saarland,3.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2020-06-04,Saarland,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-06-05,Saarland,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
2020-06-06,Saarland,5.0,5.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0
2020-06-07,Saarland,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-06-08,Saarland,9.0,9.0,0.0,8.0,0.0,1.0,1.0,0.0,2.0,3.0,1.0,2.0,0.0
2020-06-09,Saarland,7.0,7.0,0.0,4.0,0.0,3.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0
2020-06-10,Saarland,5.0,5.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0
2020-06-11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-12,Saarland,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-06-13,Saarland,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-06-14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-16,Saarland,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-06-17,Saarland,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2020-06-18,Saarland,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2020-06-19,Saarland,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-06-20,Saarland,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-06-21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-22,Saarland,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-06-23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-24,Saarland,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-06-25,Saarland,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-06-26,Saarland,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2020-06-27,Saarland,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-06-28,Saarland,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-06-29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,Saarland,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-07-02,Saarland,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-07-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04,Saarland,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-07-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-07,Saarland,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2020-07-08,Saarland,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-07-09,Saarland,3.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2020-07-10,Saarland,4.0,4.0,0.0,3.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0
2020-07-11,Saarland,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2020-07-12,Saarland,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-07-13,Saarland,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2020-07-14,Saarland,3.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2020-07-15,Saarland,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-07-16,Saarland,4.0,4.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
2020-07-17,Saarland,4.0,4.0,0.0,3.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
2020-07-18,Saarland,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2020-07-19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-20,Saarland,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-07-21,Saarland,5.0,5.0,0.0,3.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0
2020-07-22,Saarland,5.0,5.0,0.0,1.0,1.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-07-23,Saarland,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2020-07-24,Saarland,9.0,9.0,0.0,6.0,0.0,3.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0
2020-07-25,Saarland,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2020-07-26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-27,Saarland,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2020-07-28,Saarland,7.0,7.0,0.0,2.0,0.0,5.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0
2020-07-29,Saarland,6.0,6.0,0.0,2.0,0.0,4.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0
2020-07-30,Saarland,8.0,8.0,0.0,4.0,1.0,3.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0
2020-07-31,Saarland,3.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
2020-08-01,Saarland,5.0,5.0,0.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0
2020-08-02,Saarland,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-08-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-04,Saarland,5.0,4.0,0.0,4.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0
2020-08-05,Saarland,13.0,13.0,0.0,3.0,3.0,7.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0
2020-08-06,Saarland,9.0,7.0,0.0,4.0,0.0,5.0,0.0,1.0,4.0,3.0,1.0,0.0,0.0
2020-08-07,Saarland,7.0,2.0,0.0,4.0,0.0,3.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0
2020-08-08,Saarland,5.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0
2020-08-09,Saarland,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-08-10,Saarland,14.0,1.0,0.0,7.0,0.0,7.0,1.0,3.0,3.0,5.0,2.0,0.0,0.0
2020-08-11,Saarland,9.0,1.0,0.0,5.0,0.0,4.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0
2020-08-12,Saarland,6.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0
2020-08-13,Saarland,16.0,0.0,0.0,7.0,0.0,9.0,1.0,2.0,10.0,3.0,0.0,0.0,0.0
2020-08-14,Saarland,17.0,0.0,0.0,10.0,0.0,7.0,1.0,0.0,8.0,7.0,1.0,0.0,0.0
2020-08-15,Saarland,7.0,0.0,0.0,4.0,0.0,3.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0
2020-08-16,Saarland,3.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
2020-08-17,Saarland,7.0,0.0,0.0,3.0,1.0,3.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0
2020-08-18,Saarland,9.0,0.0,0.0,2.0,0.0,7.0,0.0,2.0,4.0,3.0,0.0,0.0,0.0
2020-08-19,Saarland,19.0,0.0,0.0,7.0,4.0,8.0,0.0,5.0,8.0,6.0,0.0,0.0,0.0
