,Bundesland,AnzahlFall,AnzahlGenesen,AnzahlTodesfall,Female,Unknown,Male,A00-A04,A05-A14,A15-A34,A35-A59,A60-A79,A80+,A_unknown
2020-03-17,Sachsen-Anhalt,29.0,29.0,0.0,12.0,0.0,17.0,0.0,0.0,9.0,16.0,2.0,2.0,0.0
2020-03-18,Sachsen-Anhalt,38.0,38.0,0.0,17.0,0.0,21.0,0.0,1.0,14.0,17.0,5.0,1.0,0.0
2020-03-19,Sachsen-Anhalt,43.0,43.0,0.0,19.0,0.0,24.0,0.0,2.0,8.0,22.0,11.0,0.0,0.0
2020-03-20,Sachsen-Anhalt,51.0,50.0,1.0,26.0,0.0,25.0,0.0,0.0,12.0,29.0,6.0,4.0,0.0
2020-03-21,Sachsen-Anhalt,18.0,17.0,1.0,7.0,0.0,11.0,0.0,0.0,4.0,11.0,3.0,0.0,0.0
2020-03-22,Sachsen-Anhalt,14.0,12.0,2.0,5.0,0.0,9.0,0.0,2.0,2.0,5.0,4.0,1.0,0.0
2020-03-23,Sachsen-Anhalt,66.0,63.0,3.0,36.0,0.0,30.0,0.0,0.0,19.0,32.0,9.0,6.0,0.0
2020-03-24,Sachsen-Anhalt,62.0,58.0,4.0,26.0,0.0,36.0,0.0,1.0,13.0,30.0,13.0,5.0,0.0
2020-03-25,Sachsen-Anhalt,51.0,47.0,4.0,30.0,0.0,21.0,0.0,1.0,13.0,21.0,12.0,4.0,0.0
2020-03-26,Sachsen-Anhalt,58.0,56.0,2.0,28.0,0.0,30.0,0.0,1.0,10.0,31.0,9.0,7.0,0.0
2020-03-27,Sachsen-Anhalt,78.0,75.0,3.0,50.0,0.0,28.0,1.0,1.0,10.0,31.0,21.0,14.0,0.0
2020-03-28,Sachsen-Anhalt,42.0,42.0,0.0,22.0,0.0,20.0,2.0,1.0,10.0,16.0,11.0,2.0,0.0
2020-03-29,Sachsen-Anhalt,19.0,19.0,0.0,11.0,0.0,8.0,0.0,0.0,4.0,11.0,3.0,1.0,0.0
2020-03-30,Sachsen-Anhalt,72.0,65.0,7.0,51.0,0.0,21.0,0.0,1.0,7.0,25.0,13.0,26.0,0.0
2020-03-31,Sachsen-Anhalt,55.0,55.0,0.0,24.0,0.0,31.0,2.0,0.0,23.0,22.0,7.0,1.0,0.0
2020-04-01,Sachsen-Anhalt,36.0,36.0,0.0,16.0,0.0,20.0,0.0,1.0,9.0,17.0,7.0,2.0,0.0
2020-04-02,Sachsen-Anhalt,46.0,45.0,1.0,28.0,0.0,18.0,0.0,3.0,4.0,21.0,12.0,6.0,0.0
2020-04-03,Sachsen-Anhalt,44.0,43.0,1.0,26.0,0.0,18.0,0.0,0.0,14.0,17.0,9.0,4.0,0.0
2020-04-04,Sachsen-Anhalt,34.0,33.0,1.0,19.0,0.0,15.0,0.0,0.0,4.0,19.0,9.0,2.0,0.0
2020-04-05,Sachsen-Anhalt,39.0,39.0,0.0,17.0,0.0,22.0,0.0,1.0,17.0,16.0,3.0,2.0,0.0
2020-04-06,Sachsen-Anhalt,26.0,25.0,1.0,11.0,0.0,15.0,1.0,0.0,13.0,10.0,2.0,0.0,0.0
2020-04-07,Sachsen-Anhalt,45.0,43.0,2.0,31.0,0.0,14.0,0.0,4.0,8.0,14.0,9.0,10.0,0.0
2020-04-08,Sachsen-Anhalt,48.0,48.0,0.0,25.0,0.0,23.0,2.0,5.0,8.0,24.0,5.0,4.0,0.0
2020-04-09,Sachsen-Anhalt,39.0,37.0,2.0,20.0,0.0,19.0,0.0,3.0,8.0,18.0,6.0,4.0,0.0
2020-04-10,Sachsen-Anhalt,25.0,24.0,1.0,11.0,0.0,14.0,1.0,0.0,7.0,10.0,5.0,2.0,0.0
2020-04-11,Sachsen-Anhalt,29.0,28.0,1.0,17.0,0.0,12.0,0.0,0.0,5.0,10.0,6.0,8.0,0.0
2020-04-12,Sachsen-Anhalt,13.0,12.0,1.0,10.0,0.0,3.0,0.0,0.0,1.0,7.0,1.0,4.0,0.0
2020-04-13,Sachsen-Anhalt,11.0,10.0,1.0,6.0,0.0,5.0,0.0,0.0,3.0,6.0,1.0,1.0,0.0
2020-04-14,Sachsen-Anhalt,25.0,25.0,0.0,11.0,0.0,14.0,0.0,0.0,6.0,14.0,4.0,1.0,0.0
2020-04-15,Sachsen-Anhalt,21.0,21.0,0.0,11.0,0.0,10.0,0.0,0.0,4.0,11.0,4.0,2.0,0.0
2020-04-16,Sachsen-Anhalt,25.0,23.0,2.0,18.0,0.0,7.0,0.0,0.0,4.0,12.0,8.0,1.0,0.0
2020-04-17,Sachsen-Anhalt,61.0,60.0,1.0,22.0,0.0,39.0,1.0,1.0,31.0,21.0,3.0,4.0,0.0
2020-04-18,Sachsen-Anhalt,23.0,22.0,1.0,11.0,0.0,12.0,1.0,1.0,7.0,4.0,9.0,1.0,0.0
2020-04-19,Sachsen-Anhalt,15.0,15.0,0.0,11.0,0.0,4.0,0.0,0.0,8.0,2.0,2.0,3.0,0.0
2020-04-20,Sachsen-Anhalt,13.0,11.0,2.0,7.0,0.0,6.0,0.0,0.0,5.0,5.0,0.0,3.0,0.0
2020-04-21,Sachsen-Anhalt,29.0,28.0,1.0,14.0,0.0,15.0,0.0,2.0,7.0,4.0,6.0,10.0,0.0
2020-04-22,Sachsen-Anhalt,16.0,16.0,0.0,13.0,0.0,3.0,0.0,0.0,4.0,4.0,5.0,3.0,0.0
2020-04-23,Sachsen-Anhalt,29.0,27.0,2.0,13.0,0.0,16.0,0.0,1.0,6.0,9.0,5.0,8.0,0.0
2020-04-24,Sachsen-Anhalt,23.0,21.0,2.0,11.0,0.0,12.0,0.0,0.0,4.0,10.0,4.0,5.0,0.0
2020-04-25,Sachsen-Anhalt,19.0,17.0,2.0,11.0,0.0,8.0,0.0,0.0,6.0,8.0,2.0,3.0,0.0
2020-04-26,Sachsen-Anhalt,5.0,5.0,0.0,2.0,0.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0
2020-04-27,Sachsen-Anhalt,6.0,6.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0
2020-04-28,Sachsen-Anhalt,13.0,13.0,0.0,8.0,0.0,5.0,0.0,0.0,3.0,2.0,5.0,3.0,0.0
2020-04-29,Sachsen-Anhalt,16.0,16.0,0.0,9.0,0.0,7.0,0.0,0.0,2.0,1.0,5.0,8.0,0.0
2020-04-30,Sachsen-Anhalt,12.0,11.0,1.0,7.0,0.0,5.0,0.0,0.0,2.0,5.0,3.0,2.0,0.0
2020-05-01,Sachsen-Anhalt,11.0,11.0,0.0,6.0,0.0,5.0,0.0,0.0,3.0,6.0,1.0,1.0,0.0
2020-05-02,Sachsen-Anhalt,5.0,4.0,1.0,2.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0
2020-05-03,Sachsen-Anhalt,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0
2020-05-04,Sachsen-Anhalt,5.0,4.0,1.0,1.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0
2020-05-05,Sachsen-Anhalt,19.0,18.0,1.0,9.0,0.0,10.0,2.0,0.0,4.0,6.0,4.0,3.0,0.0
2020-05-06,Sachsen-Anhalt,10.0,10.0,0.0,3.0,0.0,7.0,0.0,0.0,5.0,2.0,2.0,1.0,0.0
2020-05-07,Sachsen-Anhalt,12.0,11.0,1.0,11.0,0.0,1.0,1.0,0.0,4.0,2.0,2.0,3.0,0.0
2020-05-08,Sachsen-Anhalt,8.0,8.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0
2020-05-09,Sachsen-Anhalt,4.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
2020-05-10,Sachsen-Anhalt,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2020-05-11,Sachsen-Anhalt,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2020-05-12,Sachsen-Anhalt,7.0,7.0,0.0,4.0,0.0,3.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0
2020-05-13,Sachsen-Anhalt,9.0,9.0,0.0,5.0,0.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0
2020-05-14,Sachsen-Anhalt,10.0,10.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,4.0,3.0,2.0,0.0
2020-05-15,Sachsen-Anhalt,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-05-16,Sachsen-Anhalt,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
2020-05-17,Sachsen-Anhalt,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2020-05-18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19,Sachsen-Anhalt,8.0,7.0,1.0,5.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,3.0,0.0
2020-05-20,Sachsen-Anhalt,3.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
2020-05-21,Sachsen-Anhalt,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2020-05-22,Sachsen-Anhalt,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-05-23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25,Sachsen-Anhalt,5.0,5.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0
2020-05-26,Sachsen-Anhalt,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-05-27,Sachsen-Anhalt,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2020-05-28,Sachsen-Anhalt,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-05-29,Sachsen-Anhalt,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-05-30,Sachsen-Anhalt,3.0,3.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2020-05-31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,Sachsen-Anhalt,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-06-02,Sachsen-Anhalt,3.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
2020-06-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-04,Sachsen-Anhalt,6.0,6.0,0.0,3.0,0.0,3.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0
2020-06-05,Sachsen-Anhalt,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2020-06-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-07,Sachsen-Anhalt,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-06-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-09,Sachsen-Anhalt,8.0,8.0,0.0,5.0,0.0,3.0,1.0,2.0,1.0,3.0,0.0,1.0,0.0
2020-06-10,Sachsen-Anhalt,3.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2020-06-11,Sachsen-Anhalt,3.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
2020-06-12,Sachsen-Anhalt,13.0,12.0,1.0,8.0,0.0,5.0,0.0,5.0,3.0,4.0,1.0,0.0,0.0
2020-06-13,Sachsen-Anhalt,11.0,11.0,0.0,3.0,0.0,8.0,0.0,0.0,7.0,3.0,1.0,0.0,0.0
2020-06-14,Sachsen-Anhalt,12.0,12.0,0.0,7.0,0.0,5.0,2.0,0.0,6.0,3.0,1.0,0.0,0.0
2020-06-15,Sachsen-Anhalt,6.0,6.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0
2020-06-16,Sachsen-Anhalt,12.0,12.0,0.0,3.0,0.0,9.0,1.0,1.0,4.0,5.0,1.0,0.0,0.0
2020-06-17,Sachsen-Anhalt,20.0,20.0,0.0,11.0,0.0,9.0,3.0,6.0,5.0,6.0,0.0,0.0,0.0
2020-06-18,Sachsen-Anhalt,10.0,10.0,0.0,8.0,0.0,2.0,0.0,3.0,3.0,3.0,1.0,0.0,0.0
2020-06-19,Sachsen-Anhalt,21.0,21.0,0.0,10.0,0.0,11.0,7.0,9.0,5.0,0.0,0.0,0.0,0.0
2020-06-20,Sachsen-Anhalt,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
2020-06-21,Sachsen-Anhalt,8.0,8.0,0.0,5.0,0.0,3.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0
2020-06-22,Sachsen-Anhalt,6.0,6.0,0.0,1.0,0.0,5.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0
2020-06-23,Sachsen-Anhalt,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2020-06-24,Sachsen-Anhalt,4.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
2020-06-25,Sachsen-Anhalt,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2020-06-26,Sachsen-Anhalt,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
2020-06-27,Sachsen-Anhalt,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2020-06-28,Sachsen-Anhalt,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2020-06-29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-30,Sachsen-Anhalt,3.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
2020-07-01,Sachsen-Anhalt,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-07-02,Sachsen-Anhalt,4.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0
2020-07-03,Sachsen-Anhalt,3.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
2020-07-04,Sachsen-Anhalt,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-07-05,Sachsen-Anhalt,10.0,10.0,0.0,2.0,0.0,8.0,0.0,3.0,2.0,5.0,0.0,0.0,0.0
2020-07-06,Sachsen-Anhalt,3.0,3.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
2020-07-07,Sachsen-Anhalt,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
2020-07-08,Sachsen-Anhalt,3.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2020-07-09,Sachsen-Anhalt,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
2020-07-10,Sachsen-Anhalt,8.0,8.0,0.0,7.0,0.0,1.0,2.0,0.0,4.0,1.0,1.0,0.0,0.0
2020-07-11,Sachsen-Anhalt,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2020-07-12,Sachsen-Anhalt,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2020-07-13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-14,Sachsen-Anhalt,10.0,10.0,0.0,1.0,0.0,9.0,0.0,0.0,4.0,3.0,3.0,0.0,0.0
2020-07-15,Sachsen-Anhalt,6.0,6.0,0.0,2.0,0.0,4.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0
2020-07-16,Sachsen-Anhalt,3.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2020-07-17,Sachsen-Anhalt,9.0,8.0,1.0,3.0,0.0,6.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0
2020-07-18,Sachsen-Anhalt,8.0,8.0,0.0,4.0,0.0,4.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0
2020-07-19,Sachsen-Anhalt,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-07-20,Sachsen-Anhalt,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2020-07-21,Sachsen-Anhalt,11.0,11.0,0.0,6.0,0.0,5.0,0.0,1.0,3.0,3.0,4.0,0.0,0.0
2020-07-22,Sachsen-Anhalt,6.0,5.0,1.0,3.0,0.0,3.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0
2020-07-23,Sachsen-Anhalt,4.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0
2020-07-24,Sachsen-Anhalt,6.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0
2020-07-25,Sachsen-Anhalt,3.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
2020-07-26,Sachsen-Anhalt,4.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2020-07-27,Sachsen-Anhalt,3.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
2020-07-28,Sachsen-Anhalt,8.0,8.0,0.0,5.0,0.0,3.0,0.0,0.0,1.0,4.0,2.0,1.0,0.0
2020-07-29,Sachsen-Anhalt,9.0,9.0,0.0,7.0,0.0,2.0,1.0,0.0,3.0,3.0,1.0,1.0,0.0
2020-07-30,Sachsen-Anhalt,7.0,5.0,0.0,6.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0
2020-07-31,Sachsen-Anhalt,8.0,8.0,0.0,6.0,0.0,2.0,0.0,1.0,4.0,2.0,1.0,0.0,0.0
2020-08-01,Sachsen-Anhalt,3.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2020-08-02,Sachsen-Anhalt,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2020-08-03,Sachsen-Anhalt,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2020-08-04,Sachsen-Anhalt,7.0,3.0,0.0,2.0,0.0,5.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0
2020-08-05,Sachsen-Anhalt,3.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
2020-08-06,Sachsen-Anhalt,8.0,6.0,0.0,6.0,0.0,2.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0
2020-08-07,Sachsen-Anhalt,7.0,4.0,0.0,2.0,0.0,5.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0
2020-08-08,Sachsen-Anhalt,6.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0
2020-08-09,Sachsen-Anhalt,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2020-08-10,Sachsen-Anhalt,9.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0
2020-08-11,Sachsen-Anhalt,12.0,1.0,1.0,2.0,0.0,10.0,0.0,0.0,6.0,5.0,0.0,1.0,0.0
2020-08-12,Sachsen-Anhalt,10.0,0.0,0.0,7.0,0.0,3.0,0.0,2.0,6.0,1.0,1.0,0.0,0.0
2020-08-13,Sachsen-Anhalt,8.0,0.0,0.0,3.0,0.0,5.0,1.0,0.0,4.0,0.0,2.0,1.0,0.0
2020-08-14,Sachsen-Anhalt,11.0,2.0,0.0,6.0,0.0,5.0,0.0,1.0,6.0,4.0,0.0,0.0,0.0
2020-08-15,Sachsen-Anhalt,8.0,0.0,0.0,5.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,0.0,0.0
2020-08-16,Sachsen-Anhalt,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
